type,category,date,title,review,star
SK매직 MWO-20MC9,별점,20201028,좋은거같아요 사무실용입니다,좋은거같아요 사무실용입니다,평점3
SK매직 MWO-20MC9,별점,20201022,깔끔하고 잘 데워져서 좋아요,깔끔하고 잘 데워져서 좋아요,평점5
SK매직 MWO-20MC9,별점,20201010,부모님이 필요하셔서 구매했어요. 사용전이지만 간단한 기능들이 부모님 쓰시기 좋아보여요,부모님이 필요하셔서 구매했어요. 사용전이지만 간단한 기능들이 부모님 쓰시기 좋아보여요,평점5
SK매직 MWO-20MC9,별점,20201011,아주 깔끔하니 좋습니다. .,아주 깔끔하니 좋습니다. .,평점5
SK매직 MWO-20MC9,별점,20201023,적당한사이즈에 튼튼합니다,적당한사이즈에 튼튼합니다,평점5
SK매직 MWO-20MC9,별점,20201007,색상도 디자인도 이쁘네요.,색상도 디자인도 이쁘네요.,평점4
SK매직 MWO-20MC9,별점,20201019,잘받았습니다 잘쓸게요~^^,잘받았습니다 잘쓸게요~^^,평점4
SK매직 MWO-20MC9,별점,20201017,사용이 간편하고 좋습니다,사용이 간편하고 좋습니다,평점5
SK매직 MWO-20MC9,별점,20201018,사용하기.편하고 좋아요~,사용하기.편하고 좋아요~,평점5
SK매직 MWO-20MC9,별점,20200916,쓰기도 편하고 가성비 최고네요 ㅎㅎㅎ잘 쓰고 다음에도 구입 하겠슴돠,"쓰기도 편하고 가성비 최고네요 ㅎㅎㅎ
잘 쓰고 다음에도 구입 하겠슴돠",평점5
SK매직 MWO-20MC9,별점,20201023,간단히 사용하기 좋아요,간단히 사용하기 좋아요,평점5
SK매직 MWO-20MC9,별점,20201019,빠른배송 잘 받았습니다,빠른배송 잘 받았습니다,평점5
SK매직 MWO-20MC9,별점,20201104,좋아요 굿굿굿 잘쓸게요,좋아요 굿굿굿 잘쓸게요,평점5
SK매직 MWO-20MC9,별점,20201015,디자인도 기능도 모두 만점입니다,디자인도 기능도 모두 만점입니다,평점5
SK매직 MWO-20MC9,별점,20201017,상각보다 제품의 질이 훌륭하네요,상각보다 제품의 질이 훌륭하네요,평점5
SK매직 MWO-20MC9,별점,20201026,정말 마음에 들어요. 만족합니다.,정말 마음에 들어요. 만족합니다.,평점5
SK매직 MWO-20MC9,별점,20201024,배송 제품 모두 만족스럽습니다~,배송 제품 모두 만족스럽습니다~,평점4
SK매직 MWO-20MC9,별점,20201010,배송도빨랏고 저렴하게잘삿어요,배송도빨랏고 저렴하게잘삿어요,평점5
SK매직 MWO-20MC9,별점,20201025,가격대도 겐찬코모델도 조아요,"가격대도 겐찬코
모델도 조아요",평점5
SK매직 MWO-20MC9,별점,20201019,매우만족합니다.잘쓰고있어요,매우만족합니다.잘쓰고있어요,평점5
SK매직 MWO-20MC9,별점,20201028,좋은거같아요 사무실용입니다,좋은거같아요 사무실용입니다,평점3
SK매직 MWO-20MC9,별점,20201022,깔끔하고 잘 데워져서 좋아요,깔끔하고 잘 데워져서 좋아요,평점5
SK매직 MWO-20MC9,별점,20201010,부모님이 필요하셔서 구매했어요. 사용전이지만 간단한 기능들이 부모님 쓰시기 좋아보여요,부모님이 필요하셔서 구매했어요. 사용전이지만 간단한 기능들이 부모님 쓰시기 좋아보여요,평점5
SK매직 MWO-20MC9,별점,20201011,아주 깔끔하니 좋습니다. .,아주 깔끔하니 좋습니다. .,평점5
SK매직 MWO-20MC9,별점,20201023,적당한사이즈에 튼튼합니다,적당한사이즈에 튼튼합니다,평점5
SK매직 MWO-20MC9,별점,20201007,색상도 디자인도 이쁘네요.,색상도 디자인도 이쁘네요.,평점4
SK매직 MWO-20MC9,별점,20201019,잘받았습니다 잘쓸게요~^^,잘받았습니다 잘쓸게요~^^,평점4
SK매직 MWO-20MC9,별점,20201017,사용이 간편하고 좋습니다,사용이 간편하고 좋습니다,평점5
SK매직 MWO-20MC9,별점,20201018,사용하기.편하고 좋아요~,사용하기.편하고 좋아요~,평점5
SK매직 MWO-20MC9,별점,20200916,쓰기도 편하고 가성비 최고네요 ㅎㅎㅎ잘 쓰고 다음에도 구입 하겠슴돠,"쓰기도 편하고 가성비 최고네요 ㅎㅎㅎ
잘 쓰고 다음에도 구입 하겠슴돠",평점5
SK매직 MWO-20MC9,별점,20201023,간단히 사용하기 좋아요,간단히 사용하기 좋아요,평점5
SK매직 MWO-20MC9,별점,20201019,빠른배송 잘 받았습니다,빠른배송 잘 받았습니다,평점5
SK매직 MWO-20MC9,별점,20201104,좋아요 굿굿굿 잘쓸게요,좋아요 굿굿굿 잘쓸게요,평점5
SK매직 MWO-20MC9,별점,20201015,디자인도 기능도 모두 만점입니다,디자인도 기능도 모두 만점입니다,평점5
SK매직 MWO-20MC9,별점,20201017,상각보다 제품의 질이 훌륭하네요,상각보다 제품의 질이 훌륭하네요,평점5
SK매직 MWO-20MC9,별점,20201026,정말 마음에 들어요. 만족합니다.,정말 마음에 들어요. 만족합니다.,평점5
SK매직 MWO-20MC9,별점,20201024,배송 제품 모두 만족스럽습니다~,배송 제품 모두 만족스럽습니다~,평점4
SK매직 MWO-20MC9,별점,20201010,배송도빨랏고 저렴하게잘삿어요,배송도빨랏고 저렴하게잘삿어요,평점5
SK매직 MWO-20MC9,별점,20201025,가격대도 겐찬코모델도 조아요,"가격대도 겐찬코
모델도 조아요",평점5
SK매직 MWO-20MC9,별점,20201019,매우만족합니다.잘쓰고있어요,매우만족합니다.잘쓰고있어요,평점5
SK매직 MWO-20MC9,별점,20201028,좋은거같아요 사무실용입니다,좋은거같아요 사무실용입니다,평점3
SK매직 MWO-20MC9,별점,20201022,깔끔하고 잘 데워져서 좋아요,깔끔하고 잘 데워져서 좋아요,평점5
SK매직 MWO-20MC9,별점,20201010,부모님이 필요하셔서 구매했어요. 사용전이지만 간단한 기능들이 부모님 쓰시기 좋아보여요,부모님이 필요하셔서 구매했어요. 사용전이지만 간단한 기능들이 부모님 쓰시기 좋아보여요,평점5
SK매직 MWO-20MC9,별점,20201011,아주 깔끔하니 좋습니다. .,아주 깔끔하니 좋습니다. .,평점5
SK매직 MWO-20MC9,별점,20201023,적당한사이즈에 튼튼합니다,적당한사이즈에 튼튼합니다,평점5
SK매직 MWO-20MC9,별점,20201007,색상도 디자인도 이쁘네요.,색상도 디자인도 이쁘네요.,평점4
SK매직 MWO-20MC9,별점,20201019,잘받았습니다 잘쓸게요~^^,잘받았습니다 잘쓸게요~^^,평점4
SK매직 MWO-20MC9,별점,20201017,사용이 간편하고 좋습니다,사용이 간편하고 좋습니다,평점5
SK매직 MWO-20MC9,별점,20201018,사용하기.편하고 좋아요~,사용하기.편하고 좋아요~,평점5
SK매직 MWO-20MC9,별점,20200916,쓰기도 편하고 가성비 최고네요 ㅎㅎㅎ잘 쓰고 다음에도 구입 하겠슴돠,"쓰기도 편하고 가성비 최고네요 ㅎㅎㅎ
잘 쓰고 다음에도 구입 하겠슴돠",평점5
SK매직 MWO-20MC9,별점,20201023,간단히 사용하기 좋아요,간단히 사용하기 좋아요,평점5
SK매직 MWO-20MC9,별점,20201019,빠른배송 잘 받았습니다,빠른배송 잘 받았습니다,평점5
SK매직 MWO-20MC9,별점,20201104,좋아요 굿굿굿 잘쓸게요,좋아요 굿굿굿 잘쓸게요,평점5
SK매직 MWO-20MC9,별점,20201015,디자인도 기능도 모두 만점입니다,디자인도 기능도 모두 만점입니다,평점5
SK매직 MWO-20MC9,별점,20201017,상각보다 제품의 질이 훌륭하네요,상각보다 제품의 질이 훌륭하네요,평점5
SK매직 MWO-20MC9,별점,20201026,정말 마음에 들어요. 만족합니다.,정말 마음에 들어요. 만족합니다.,평점5
SK매직 MWO-20MC9,별점,20201024,배송 제품 모두 만족스럽습니다~,배송 제품 모두 만족스럽습니다~,평점4
SK매직 MWO-20MC9,별점,20201010,배송도빨랏고 저렴하게잘삿어요,배송도빨랏고 저렴하게잘삿어요,평점5
SK매직 MWO-20MC9,별점,20201025,가격대도 겐찬코모델도 조아요,"가격대도 겐찬코
모델도 조아요",평점5
SK매직 MWO-20MC9,별점,20201019,매우만족합니다.잘쓰고있어요,매우만족합니다.잘쓰고있어요,평점5
SK매직 MWO-20MC9,별점,20201028,좋은거같아요 사무실용입니다,좋은거같아요 사무실용입니다,평점3
SK매직 MWO-20MC9,별점,20201022,깔끔하고 잘 데워져서 좋아요,깔끔하고 잘 데워져서 좋아요,평점5
SK매직 MWO-20MC9,별점,20201010,부모님이 필요하셔서 구매했어요. 사용전이지만 간단한 기능들이 부모님 쓰시기 좋아보여요,부모님이 필요하셔서 구매했어요. 사용전이지만 간단한 기능들이 부모님 쓰시기 좋아보여요,평점5
SK매직 MWO-20MC9,별점,20201011,아주 깔끔하니 좋습니다. .,아주 깔끔하니 좋습니다. .,평점5
SK매직 MWO-20MC9,별점,20201023,적당한사이즈에 튼튼합니다,적당한사이즈에 튼튼합니다,평점5
SK매직 MWO-20MC9,별점,20201007,색상도 디자인도 이쁘네요.,색상도 디자인도 이쁘네요.,평점4
SK매직 MWO-20MC9,별점,20201019,잘받았습니다 잘쓸게요~^^,잘받았습니다 잘쓸게요~^^,평점4
SK매직 MWO-20MC9,별점,20201017,사용이 간편하고 좋습니다,사용이 간편하고 좋습니다,평점5
SK매직 MWO-20MC9,별점,20201018,사용하기.편하고 좋아요~,사용하기.편하고 좋아요~,평점5
SK매직 MWO-20MC9,별점,20200916,쓰기도 편하고 가성비 최고네요 ㅎㅎㅎ잘 쓰고 다음에도 구입 하겠슴돠,"쓰기도 편하고 가성비 최고네요 ㅎㅎㅎ
잘 쓰고 다음에도 구입 하겠슴돠",평점5
SK매직 MWO-20MC9,별점,20201023,간단히 사용하기 좋아요,간단히 사용하기 좋아요,평점5
SK매직 MWO-20MC9,별점,20201019,빠른배송 잘 받았습니다,빠른배송 잘 받았습니다,평점5
SK매직 MWO-20MC9,별점,20201104,좋아요 굿굿굿 잘쓸게요,좋아요 굿굿굿 잘쓸게요,평점5
SK매직 MWO-20MC9,별점,20201015,디자인도 기능도 모두 만점입니다,디자인도 기능도 모두 만점입니다,평점5
SK매직 MWO-20MC9,별점,20201017,상각보다 제품의 질이 훌륭하네요,상각보다 제품의 질이 훌륭하네요,평점5
SK매직 MWO-20MC9,별점,20201026,정말 마음에 들어요. 만족합니다.,정말 마음에 들어요. 만족합니다.,평점5
SK매직 MWO-20MC9,별점,20201024,배송 제품 모두 만족스럽습니다~,배송 제품 모두 만족스럽습니다~,평점4
SK매직 MWO-20MC9,별점,20201010,배송도빨랏고 저렴하게잘삿어요,배송도빨랏고 저렴하게잘삿어요,평점5
SK매직 MWO-20MC9,별점,20201025,가격대도 겐찬코모델도 조아요,"가격대도 겐찬코
모델도 조아요",평점5
SK매직 MWO-20MC9,별점,20201019,매우만족합니다.잘쓰고있어요,매우만족합니다.잘쓰고있어요,평점5
SK매직 MWO-20MC9,별점,20201028,좋은거같아요 사무실용입니다,좋은거같아요 사무실용입니다,평점3
SK매직 MWO-20MC9,별점,20201022,깔끔하고 잘 데워져서 좋아요,깔끔하고 잘 데워져서 좋아요,평점5
SK매직 MWO-20MC9,별점,20201010,부모님이 필요하셔서 구매했어요. 사용전이지만 간단한 기능들이 부모님 쓰시기 좋아보여요,부모님이 필요하셔서 구매했어요. 사용전이지만 간단한 기능들이 부모님 쓰시기 좋아보여요,평점5
SK매직 MWO-20MC9,별점,20201011,아주 깔끔하니 좋습니다. .,아주 깔끔하니 좋습니다. .,평점5
SK매직 MWO-20MC9,별점,20201023,적당한사이즈에 튼튼합니다,적당한사이즈에 튼튼합니다,평점5
SK매직 MWO-20MC9,별점,20201007,색상도 디자인도 이쁘네요.,색상도 디자인도 이쁘네요.,평점4
SK매직 MWO-20MC9,별점,20201019,잘받았습니다 잘쓸게요~^^,잘받았습니다 잘쓸게요~^^,평점4
SK매직 MWO-20MC9,별점,20201017,사용이 간편하고 좋습니다,사용이 간편하고 좋습니다,평점5
SK매직 MWO-20MC9,별점,20201018,사용하기.편하고 좋아요~,사용하기.편하고 좋아요~,평점5
SK매직 MWO-20MC9,별점,20200916,쓰기도 편하고 가성비 최고네요 ㅎㅎㅎ잘 쓰고 다음에도 구입 하겠슴돠,"쓰기도 편하고 가성비 최고네요 ㅎㅎㅎ
잘 쓰고 다음에도 구입 하겠슴돠",평점5
SK매직 MWO-20MC9,별점,20201023,간단히 사용하기 좋아요,간단히 사용하기 좋아요,평점5
SK매직 MWO-20MC9,별점,20201019,빠른배송 잘 받았습니다,빠른배송 잘 받았습니다,평점5
SK매직 MWO-20MC9,별점,20201104,좋아요 굿굿굿 잘쓸게요,좋아요 굿굿굿 잘쓸게요,평점5
SK매직 MWO-20MC9,별점,20201015,디자인도 기능도 모두 만점입니다,디자인도 기능도 모두 만점입니다,평점5
SK매직 MWO-20MC9,별점,20201017,상각보다 제품의 질이 훌륭하네요,상각보다 제품의 질이 훌륭하네요,평점5
SK매직 MWO-20MC9,별점,20201026,정말 마음에 들어요. 만족합니다.,정말 마음에 들어요. 만족합니다.,평점5
SK매직 MWO-20MC9,별점,20201024,배송 제품 모두 만족스럽습니다~,배송 제품 모두 만족스럽습니다~,평점4
SK매직 MWO-20MC9,별점,20201010,배송도빨랏고 저렴하게잘삿어요,배송도빨랏고 저렴하게잘삿어요,평점5
SK매직 MWO-20MC9,별점,20201025,가격대도 겐찬코모델도 조아요,"가격대도 겐찬코
모델도 조아요",평점5
SK매직 MWO-20MC9,별점,20201019,매우만족합니다.잘쓰고있어요,매우만족합니다.잘쓰고있어요,평점5
SK매직 MWO-20MC9,별점,20201028,좋은거같아요 사무실용입니다,좋은거같아요 사무실용입니다,평점3
SK매직 MWO-20MC9,별점,20201022,깔끔하고 잘 데워져서 좋아요,깔끔하고 잘 데워져서 좋아요,평점5
SK매직 MWO-20MC9,별점,20201010,부모님이 필요하셔서 구매했어요. 사용전이지만 간단한 기능들이 부모님 쓰시기 좋아보여요,부모님이 필요하셔서 구매했어요. 사용전이지만 간단한 기능들이 부모님 쓰시기 좋아보여요,평점5
SK매직 MWO-20MC9,별점,20201011,아주 깔끔하니 좋습니다. .,아주 깔끔하니 좋습니다. .,평점5
SK매직 MWO-20MC9,별점,20201023,적당한사이즈에 튼튼합니다,적당한사이즈에 튼튼합니다,평점5
SK매직 MWO-20MC9,별점,20201007,색상도 디자인도 이쁘네요.,색상도 디자인도 이쁘네요.,평점4
SK매직 MWO-20MC9,별점,20201019,잘받았습니다 잘쓸게요~^^,잘받았습니다 잘쓸게요~^^,평점4
SK매직 MWO-20MC9,별점,20201017,사용이 간편하고 좋습니다,사용이 간편하고 좋습니다,평점5
SK매직 MWO-20MC9,별점,20201018,사용하기.편하고 좋아요~,사용하기.편하고 좋아요~,평점5
SK매직 MWO-20MC9,별점,20200916,쓰기도 편하고 가성비 최고네요 ㅎㅎㅎ잘 쓰고 다음에도 구입 하겠슴돠,"쓰기도 편하고 가성비 최고네요 ㅎㅎㅎ
잘 쓰고 다음에도 구입 하겠슴돠",평점5
SK매직 MWO-20MC9,별점,20201023,간단히 사용하기 좋아요,간단히 사용하기 좋아요,평점5
SK매직 MWO-20MC9,별점,20201019,빠른배송 잘 받았습니다,빠른배송 잘 받았습니다,평점5
SK매직 MWO-20MC9,별점,20201104,좋아요 굿굿굿 잘쓸게요,좋아요 굿굿굿 잘쓸게요,평점5
SK매직 MWO-20MC9,별점,20201015,디자인도 기능도 모두 만점입니다,디자인도 기능도 모두 만점입니다,평점5
SK매직 MWO-20MC9,별점,20201017,상각보다 제품의 질이 훌륭하네요,상각보다 제품의 질이 훌륭하네요,평점5
SK매직 MWO-20MC9,별점,20201026,정말 마음에 들어요. 만족합니다.,정말 마음에 들어요. 만족합니다.,평점5
SK매직 MWO-20MC9,별점,20201024,배송 제품 모두 만족스럽습니다~,배송 제품 모두 만족스럽습니다~,평점4
SK매직 MWO-20MC9,별점,20201010,배송도빨랏고 저렴하게잘삿어요,배송도빨랏고 저렴하게잘삿어요,평점5
SK매직 MWO-20MC9,별점,20201025,가격대도 겐찬코모델도 조아요,"가격대도 겐찬코
모델도 조아요",평점5
SK매직 MWO-20MC9,별점,20201019,매우만족합니다.잘쓰고있어요,매우만족합니다.잘쓰고있어요,평점5
SK매직 MWO-20MC9,별점,20201028,좋은거같아요 사무실용입니다,좋은거같아요 사무실용입니다,평점3
SK매직 MWO-20MC9,별점,20201022,깔끔하고 잘 데워져서 좋아요,깔끔하고 잘 데워져서 좋아요,평점5
SK매직 MWO-20MC9,별점,20201010,부모님이 필요하셔서 구매했어요. 사용전이지만 간단한 기능들이 부모님 쓰시기 좋아보여요,부모님이 필요하셔서 구매했어요. 사용전이지만 간단한 기능들이 부모님 쓰시기 좋아보여요,평점5
SK매직 MWO-20MC9,별점,20201011,아주 깔끔하니 좋습니다. .,아주 깔끔하니 좋습니다. .,평점5
SK매직 MWO-20MC9,별점,20201023,적당한사이즈에 튼튼합니다,적당한사이즈에 튼튼합니다,평점5
SK매직 MWO-20MC9,별점,20201007,색상도 디자인도 이쁘네요.,색상도 디자인도 이쁘네요.,평점4
SK매직 MWO-20MC9,별점,20201019,잘받았습니다 잘쓸게요~^^,잘받았습니다 잘쓸게요~^^,평점4
SK매직 MWO-20MC9,별점,20201017,사용이 간편하고 좋습니다,사용이 간편하고 좋습니다,평점5
SK매직 MWO-20MC9,별점,20201018,사용하기.편하고 좋아요~,사용하기.편하고 좋아요~,평점5
SK매직 MWO-20MC9,별점,20200916,쓰기도 편하고 가성비 최고네요 ㅎㅎㅎ잘 쓰고 다음에도 구입 하겠슴돠,"쓰기도 편하고 가성비 최고네요 ㅎㅎㅎ
잘 쓰고 다음에도 구입 하겠슴돠",평점5
SK매직 MWO-20MC9,별점,20201023,간단히 사용하기 좋아요,간단히 사용하기 좋아요,평점5
SK매직 MWO-20MC9,별점,20201019,빠른배송 잘 받았습니다,빠른배송 잘 받았습니다,평점5
SK매직 MWO-20MC9,별점,20201104,좋아요 굿굿굿 잘쓸게요,좋아요 굿굿굿 잘쓸게요,평점5
SK매직 MWO-20MC9,별점,20201015,디자인도 기능도 모두 만점입니다,디자인도 기능도 모두 만점입니다,평점5
SK매직 MWO-20MC9,별점,20201017,상각보다 제품의 질이 훌륭하네요,상각보다 제품의 질이 훌륭하네요,평점5
SK매직 MWO-20MC9,별점,20201026,정말 마음에 들어요. 만족합니다.,정말 마음에 들어요. 만족합니다.,평점5
SK매직 MWO-20MC9,별점,20201024,배송 제품 모두 만족스럽습니다~,배송 제품 모두 만족스럽습니다~,평점4
SK매직 MWO-20MC9,별점,20201010,배송도빨랏고 저렴하게잘삿어요,배송도빨랏고 저렴하게잘삿어요,평점5
SK매직 MWO-20MC9,별점,20201025,가격대도 겐찬코모델도 조아요,"가격대도 겐찬코
모델도 조아요",평점5
SK매직 MWO-20MC9,별점,20201019,매우만족합니다.잘쓰고있어요,매우만족합니다.잘쓰고있어요,평점5
SK매직 MWO-20MC9,별점,20201028,좋은거같아요 사무실용입니다,좋은거같아요 사무실용입니다,평점3
SK매직 MWO-20MC9,별점,20201022,깔끔하고 잘 데워져서 좋아요,깔끔하고 잘 데워져서 좋아요,평점5
SK매직 MWO-20MC9,별점,20201010,부모님이 필요하셔서 구매했어요. 사용전이지만 간단한 기능들이 부모님 쓰시기 좋아보여요,부모님이 필요하셔서 구매했어요. 사용전이지만 간단한 기능들이 부모님 쓰시기 좋아보여요,평점5
SK매직 MWO-20MC9,별점,20201011,아주 깔끔하니 좋습니다. .,아주 깔끔하니 좋습니다. .,평점5
SK매직 MWO-20MC9,별점,20201023,적당한사이즈에 튼튼합니다,적당한사이즈에 튼튼합니다,평점5
SK매직 MWO-20MC9,별점,20201007,색상도 디자인도 이쁘네요.,색상도 디자인도 이쁘네요.,평점4
SK매직 MWO-20MC9,별점,20201019,잘받았습니다 잘쓸게요~^^,잘받았습니다 잘쓸게요~^^,평점4
SK매직 MWO-20MC9,별점,20201017,사용이 간편하고 좋습니다,사용이 간편하고 좋습니다,평점5
SK매직 MWO-20MC9,별점,20201018,사용하기.편하고 좋아요~,사용하기.편하고 좋아요~,평점5
SK매직 MWO-20MC9,별점,20200916,쓰기도 편하고 가성비 최고네요 ㅎㅎㅎ잘 쓰고 다음에도 구입 하겠슴돠,"쓰기도 편하고 가성비 최고네요 ㅎㅎㅎ
잘 쓰고 다음에도 구입 하겠슴돠",평점5
SK매직 MWO-20MC9,별점,20201023,간단히 사용하기 좋아요,간단히 사용하기 좋아요,평점5
SK매직 MWO-20MC9,별점,20201019,빠른배송 잘 받았습니다,빠른배송 잘 받았습니다,평점5
SK매직 MWO-20MC9,별점,20200824,"배송빠르고, 사용하기 딱 좋아요~~","배송빠르고, 사용하기 딱 좋아요~~",평점5
SK매직 MWO-20MC9,별점,20200818,"사이즈도 작고,간편하고 좋아요~~","사이즈도 작고,
간편하고 좋아요~~",평점4
SK매직 MWO-20MC9,별점,20200831,간편하게 잘쓸수 있어 좋습니다,간편하게 잘쓸수 있어 좋습니다,평점4
SK매직 MWO-20MC9,별점,20200829,생각보다 튼튼하고 잘 굴러가유,생각보다 튼튼하고 잘 굴러가유,평점5
SK매직 MWO-20MC9,별점,20200827,저렴하고 고급져요 선물했어요,저렴하고 고급져요 선물했어요,평점5
SK매직 MWO-20MC9,별점,20200829,너무 깔끔하고 배송도 빨라요~,너무 깔끔하고 배송도 빨라요~,평점5
SK매직 MWO-20MC9,별점,20200827,좋아요배송도빠르고잘쓰겟움,좋아요배송도빠르고잘쓰겟움,평점5
SK매직 MWO-20MC9,별점,20200822,빠른배송착한가격이 조아요,빠른배송착한가격이 조아요,평점5
SK매직 MWO-20MC9,별점,20200829,매장에서쓸건데 만족합니다,매장에서쓸건데 만족합니다,평점5
SK매직 MWO-20MC9,별점,20200831,아버지가 만족해 하십니다~,아버지가 만족해 하십니다~,평점5
SK매직 MWO-20MC9,별점,20200821,아주 만족하고 쓰고 잇어요,아주 만족하고 쓰고 잇어요,평점5
SK매직 MWO-20MC9,별점,20200827,좋습니다~많이파세요 ㅎㅎ,"좋습니다~
많이파세요 ㅎㅎ",평점5
SK매직 MWO-20MC9,별점,20200829,아주 좋아요 문제도없어요,아주 좋아요 문제도없어요,평점5
SK매직 MWO-20MC9,별점,20200826,좋은제품 잘 받았ㅈ습니다,좋은제품 잘 받았ㅈ습니다,평점5
SK매직 MWO-20MC9,별점,20200827,생각보다커요 크고좋아요,생각보다커요 크고좋아요,평점5
SK매직 MWO-20MC9,별점,20200827,안전하게 잘받았습니다~~,안전하게 잘받았습니다~~,평점5
SK매직 MWO-20MC9,별점,20200830,가성비 좋은 제품입니다,가성비 좋은 제품입니다,평점5
SK매직 MWO-20MC9,별점,20200830,쓰기좋아요 만족합니다,쓰기좋아요 만족합니다,평점5
SK매직 MWO-20MC9,별점,20200822,잘받았어요 번창하세요,잘받았어요 번창하세요,평점3
SK매직 MWO-20MC9,별점,20200822,아주간편하고조아요옹,아주간편하고조아요옹,평점5
